kepoi_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_count
4396.01,FALSE POSITIVE,88.913231390,,,,,,4
4187.01,FALSE POSITIVE,7.071623080,4.6430000e-05,-4.6430000e-05,1.42,3.900e-01,-3.200e-01,1
4188.01,CONFIRMED,6.963526990,3.8460000e-05,-3.8460000e-05,1.40,3.400e-01,-5.900e-01,1
4189.01,CONFIRMED,64.272908800,9.4170000e-04,-9.4170000e-04,5.38,1.760e+00,-9.400e-01,1
4190.01,CONFIRMED,3.432737100,2.7720000e-05,-2.7720000e-05,0.75,2.200e-01,-7.000e-02,1
4191.01,FALSE POSITIVE,13.845272600,1.4890000e-04,-1.4890000e-04,2.34,4.800e-01,-7.800e-01,1
7695.01,FALSE POSITIVE,0.687506554,4.1990000e-06,-4.1990000e-06,8.73,1.460e+00,-2.500e-01,1
4258.01,FALSE POSITIVE,0.566801617,3.2150000e-06,-3.2150000e-06,0.88,1.900e-01,-2.400e-01,1
4259.01,CANDIDATE,0.909127736,4.0520000e-06,-4.0520000e-06,0.98,2.600e-01,-1.700e-01,1
4260.01,FALSE POSITIVE,371.633270000,2.2010000e-02,-2.2010000e-02,1.83,1.100e-01,-8.000e-02,4
4261.01,CONFIRMED,1.450889836,6.4840000e-06,-6.4840000e-06,1.21,3.800e-01,-1.700e-01,1
2485.03,CONFIRMED,5.727160670,3.0480000e-05,-3.0480000e-05,1.40,5.000e-02,-9.000e-02,3
4328.01,FALSE POSITIVE,407.594150000,2.4810000e-02,-2.4810000e-02,2.11,7.500e-01,-3.000e-01,1
2579.03,CANDIDATE,10.301485080,9.3850000e-05,-9.3850000e-05,1.60,2.700e-01,-2.300e-01,3
4329.01,CANDIDATE,17.800781500,2.5240000e-04,-2.5240000e-04,1.02,1.700e-01,-1.000e-01,1
4330.01,FALSE POSITIVE,358.101884000,7.2660000e-03,-7.2660000e-03,0.95,4.100e-01,-9.000e-02,1
4331.01,CANDIDATE,1.717859841,8.5260000e-06,-8.5260000e-06,1.45,4.300e-01,-4.700e-01,1
4396.02,FALSE POSITIVE,46.077150100,,,,,,4
4396.03,FALSE POSITIVE,42.624233290,,,,,,4
4397.01,FALSE POSITIVE,0.447861451,8.6900000e-07,-8.6900000e-07,1.42,3.700e-01,-1.300e-01,1
4398.01,CANDIDATE,7.342246700,5.5370000e-05,-5.5370000e-05,1.60,3.400e-01,-1.400e-01,1
0647.02,CANDIDATE,8.113468100,1.6290000e-04,-1.6290000e-04,0.92,1.300e-01,-2.000e-01,2
2842.03,CONFIRMED,3.036208739,7.2430000e-06,-7.2430000e-06,1.40,1.700e-01,-1.500e-01,3
4192.01,CONFIRMED,18.054146900,1.4840000e-04,-1.4840000e-04,1.51,1.800e-01,-9.000e-02,2
2420.02,CANDIDATE,5.467551400,6.1600000e-05,-6.1600000e-05,1.07,1.500e-01,-1.700e-01,2
7689.01,FALSE POSITIVE,1.015304740,1.2300000e-07,-1.2300000e-07,64.77,1.138e+01,-8.280e+00,1
4193.01,FALSE POSITIVE,94.180473000,1.4130000e-03,-1.4130000e-03,4.17,1.550e+00,-2.700e-01,1
4194.01,CONFIRMED,1.538185321,7.0110000e-06,-7.0110000e-06,1.29,1.700e-01,-1.200e-01,1
4195.01,FALSE POSITIVE,1.332567643,8.6350000e-06,-8.6350000e-06,0.62,1.400e-01,-4.000e-02,1
4262.01,FALSE POSITIVE,1.089076495,6.4330000e-06,-6.4330000e-06,0.75,2.300e-01,-9.000e-02,1
4263.01,FALSE POSITIVE,1.662710314,6.4400000e-06,-6.4400000e-06,2.16,4.700e-01,-1.090e+00,1
7696.01,FALSE POSITIVE,472.071079000,6.2060000e-03,-6.2060000e-03,2.01,1.700e-01,-8.000e-02,1
4264.01,CANDIDATE,0.888478095,2.8360000e-06,-2.8360000e-06,1.51,3.300e-01,-1.200e-01,1
4265.01,FALSE POSITIVE,2.182420020,2.4370000e-05,-2.4370000e-05,0.70,1.900e-01,-5.000e-02,1
4266.01,FALSE POSITIVE,0.503999678,1.4500000e-07,-1.4500000e-07,2.97,1.700e-01,-1.900e-01,1
4332.01,FALSE POSITIVE,2.665885440,3.2560000e-05,-3.2560000e-05,0.98,9.000e-02,-1.000e-01,1
4333.01,CANDIDATE,309.255810000,1.4950000e-02,-1.4950000e-02,2.18,1.040e+00,-2.300e-01,1
4334.01,CANDIDATE,2.442323990,1.0380000e-05,-1.0380000e-05,1.10,8.000e-02,-1.100e-01,1
4335.01,CONFIRMED,7.617581980,5.4520000e-05,-5.4520000e-05,1.00,3.200e-01,-1.400e-01,1
4336.01,FALSE POSITIVE,41.477908000,2.9860000e-03,-2.9860000e-03,1.09,3.800e-01,-3.800e-01,1
4399.01,CANDIDATE,42.100335100,1.3890000e-04,-1.3890000e-04,1.42,1.600e-01,-7.000e-02,1
4400.01,CONFIRMED,2.209231190,1.4720000e-05,-1.4720000e-05,0.84,2.600e-01,-1.100e-01,1
4401.01,FALSE POSITIVE,260.548320000,3.2900000e-02,-3.2900000e-02,1.35,6.300e-01,-1.300e-01,1
4402.01,FALSE POSITIVE,370.476780000,4.5230000e-02,-4.5230000e-02,2.37,9.400e-01,-1.900e-01,1
4403.01,CONFIRMED,5.883502510,6.5280000e-05,-6.5280000e-05,1.27,3.700e-01,-1.200e-01,1
4196.01,FALSE POSITIVE,0.662457501,2.5050000e-06,-2.5050000e-06,8.30,1.580e+00,-2.700e+00,1
4197.01,FALSE POSITIVE,1.332584580,1.5360000e-05,-1.5360000e-05,1.25,3.800e-01,-1.600e-01,1
4198.01,CANDIDATE,1.182862515,7.2620000e-06,-7.2620000e-06,1.26,1.700e-01,-4.300e-01,1
4199.01,CONFIRMED,0.539915033,1.5080000e-06,-1.5080000e-06,0.82,4.000e-02,-6.000e-02,1
4200.01,FALSE POSITIVE,372.543530000,2.4060000e-02,-2.4060000e-02,74.14,2.323e+01,-5.680e+00,1
4267.01,CONFIRMED,2.208296370,1.7980000e-05,-1.7980000e-05,1.36,2.400e-01,-2.500e-01,1
4268.01,CONFIRMED,0.849906734,3.9060000e-06,-3.9060000e-06,0.59,5.000e-02,-6.000e-02,1
4269.01,CANDIDATE,26.656573700,2.0520000e-04,-2.0520000e-04,4.15,1.280e+00,-2.980e+00,2
4269.02,CANDIDATE,4.440854100,1.0960000e-04,-1.0960000e-04,1.74,5.300e-01,-1.250e+00,2
4270.01,FALSE POSITIVE,373.722570000,2.1180000e-02,-2.1180000e-02,67.13,2.943e+01,-6.600e+00,1
4337.01,CONFIRMED,8.185048590,8.3460000e-05,-8.3460000e-05,0.93,2.400e-01,-8.000e-02,1
4338.01,FALSE POSITIVE,10.784385130,3.4240000e-05,-3.4240000e-05,75.04,2.209e+01,-5.156e+01,1
2585.02,CONFIRMED,10.423173430,8.7750000e-05,-8.7750000e-05,1.07,1.500e-01,-1.900e-01,3
4339.01,FALSE POSITIVE,0.566804221,4.2820000e-06,-4.2820000e-06,0.85,7.000e-02,-7.000e-02,1
4340.01,FALSE POSITIVE,2.022658000,2.3840000e-05,-2.3840000e-05,1.15,3.500e-01,-1.200e-01,1
4404.01,FALSE POSITIVE,316.577470000,4.5680000e-02,-4.5680000e-02,1.47,5.900e-01,-1.100e-01,1
7679.01,CANDIDATE,1.867994300,1.0220000e-05,-1.0220000e-05,0.70,1.400e-01,-7.000e-02,1
4405.01,CANDIDATE,8.917286300,2.2280000e-04,-2.2280000e-04,1.39,4.500e-01,-1.500e-01,1
4406.01,FALSE POSITIVE,0.519437968,1.7620000e-06,-1.7620000e-06,20.48,6.590e+00,-2.200e+00,1
4407.01,CANDIDATE,1.338070750,1.0680000e-05,-1.0680000e-05,0.60,9.000e-02,-7.000e-02,1
4408.01,FALSE POSITIVE,1.105095798,7.6150000e-06,-7.6150000e-06,0.89,1.400e-01,-7.000e-02,1
4201.01,FALSE POSITIVE,245.019020000,1.6760000e-02,-1.6760000e-02,1.98,8.900e-01,-1.900e-01,1
4202.01,CONFIRMED,153.979362000,1.7260000e-03,-1.7260000e-03,2.53,7.700e-01,-2.500e-01,1
7684.01,FALSE POSITIVE,10.223978700,2.1940000e-04,-2.1940000e-04,24.43,2.540e+00,-6.340e+00,1
2433.03,CONFIRMED,56.414831400,9.0490000e-04,-9.0490000e-04,2.90,1.010e+00,-3.400e-01,7
4203.01,FALSE POSITIVE,2.180790980,1.1320000e-05,-1.1320000e-05,3.29,3.200e-01,-1.300e+00,1
4204.01,CONFIRMED,20.925408300,2.6070000e-04,-2.6070000e-04,1.26,2.000e-01,-2.000e-01,1
2498.02,CONFIRMED,13.060039900,1.1190000e-04,-1.1190000e-04,0.80,6.000e-02,-4.000e-02,2
4271.01,FALSE POSITIVE,0.641069613,3.9150000e-06,-3.9150000e-06,0.86,2.600e-01,-1.100e-01,1
7690.01,FALSE POSITIVE,2.243041500,4.8740000e-05,-4.8740000e-05,0.89,2.800e-01,-9.000e-02,1
4272.01,FALSE POSITIVE,1.214751680,5.9130000e-05,-5.9130000e-05,5.50,7.400e-01,-3.170e+00,1
4273.01,CANDIDATE,17.373182100,1.8270000e-04,-1.8270000e-04,1.31,2.500e-01,-2.500e-01,1
4274.01,CANDIDATE,1.975074240,1.3860000e-05,-1.3860000e-05,1.08,3.500e-01,-1.100e-01,1
4617.01,CONFIRMED,27.478465900,5.1770000e-04,-5.1770000e-04,1.52,2.500e-01,-4.000e-01,1
4618.01,FALSE POSITIVE,244.866620000,1.5220000e-02,-1.5220000e-02,1.46,5.600e-01,-1.200e-01,1
7697.01,FALSE POSITIVE,1.306272140,2.8790000e-05,-2.8790000e-05,0.87,2.100e-01,-8.000e-02,1
4619.01,FALSE POSITIVE,62.366706000,1.9840000e-03,-1.9840000e-03,1.88,8.500e-01,-5.600e-01,1
4620.01,FALSE POSITIVE,0.933732791,7.5160000e-06,-7.5160000e-06,0.90,2.700e-01,-1.400e-01,1
4621.01,FALSE POSITIVE,53.106597000,1.2850000e-03,-1.2850000e-03,2.20,6.500e-01,-7.700e-01,1
4690.01,FALSE POSITIVE,360.154170000,1.2870000e-02,-1.2870000e-02,2.99,1.480e+00,-2.800e-01,1
4691.01,CANDIDATE,3.387916500,2.5830000e-05,-2.5830000e-05,1.09,1.800e-01,-1.800e-01,1
4692.01,FALSE POSITIVE,1.428568150,1.1200000e-05,-1.1200000e-05,0.64,2.900e-01,-5.000e-02,2
0806.04,FALSE POSITIVE,381.850599000,6.5190000e-03,-6.5190000e-03,3.59,3.800e-01,-1.400e-01,5
3194.01,FALSE POSITIVE,10.813154170,3.9820000e-05,-3.9820000e-05,1.46,2.600e-01,-1.600e-01,1
4479.01,FALSE POSITIVE,359.083680000,1.6630000e-02,-1.6630000e-02,29.15,9.060e+00,-3.040e+00,1
4480.01,CANDIDATE,58.748862900,4.9870000e-04,-4.9870000e-04,1.75,3.300e-01,-2.300e-01,1
4481.01,FALSE POSITIVE,3.747843740,4.2100000e-05,-4.2100000e-05,1.08,3.200e-01,-1.300e-01,1
7685.01,CANDIDATE,64.740274000,1.4850000e-03,-1.4850000e-03,1.35,3.900e-01,-3.100e-01,2
4482.01,CANDIDATE,5.382992840,7.4340000e-05,-7.4340000e-05,0.78,1.400e-01,-1.000e-01,1
4483.01,FALSE POSITIVE,1.710281170,1.1990000e-05,-1.1990000e-05,0.91,2.900e-01,-7.000e-02,1
4549.01,CANDIDATE,2.048158200,1.7490000e-05,-1.7490000e-05,1.16,3.500e-01,-1.100e-01,1
4550.01,CONFIRMED,140.251943000,1.6770000e-03,-1.6770000e-03,1.84,5.000e-02,-1.200e-01,1
4551.01,CANDIDATE,14.717934200,2.4650000e-04,-2.4650000e-04,1.25,4.200e-01,-1.400e-01,1
7691.01,FALSE POSITIVE,0.570828503,1.7410000e-06,-1.7410000e-06,0.54,5.000e-02,-8.000e-02,1
4552.01,FALSE POSITIVE,134.466500000,1.4480000e-01,-1.4480000e-01,2.48,2.950e+00,-2.200e-01,1
4553.01,FALSE POSITIVE,0.909314811,3.5090000e-06,-3.5090000e-06,0.99,2.100e-01,-2.100e-01,1
4622.01,CONFIRMED,207.247850000,2.6270000e-03,-2.6270000e-03,1.56,9.000e-02,-6.000e-02,2
4623.01,FALSE POSITIVE,186.553470000,1.7620000e-02,-1.7620000e-02,1.86,8.200e-01,-1.800e-01,1
3179.01,CONFIRMED,5.990782210,4.9580000e-05,-4.9580000e-05,1.03,1.500e-01,-8.000e-02,1
4624.01,FALSE POSITIVE,14.080185200,3.5680000e-04,-3.5680000e-04,1.04,1.600e-01,-6.000e-02,1
4625.01,CONFIRMED,2.440839436,6.8020000e-06,-6.8020000e-06,21.29,2.260e+00,-1.700e+00,1
4693.01,CONFIRMED,23.622357100,5.3630000e-04,-5.3630000e-04,1.07,2.200e-01,-2.700e-01,1
4694.01,CANDIDATE,19.252765200,2.9060000e-04,-2.9060000e-04,1.24,3.900e-01,-1.400e-01,1
4695.01,FALSE POSITIVE,3.289319360,1.7000000e-05,-1.7000000e-05,50.51,1.644e+01,-5.470e+00,1
4696.01,FALSE POSITIVE,1.081952080,1.6850000e-05,-1.6850000e-05,0.47,6.000e-02,-5.000e-02,1
4697.01,FALSE POSITIVE,0.512583041,2.5530000e-06,-2.5530000e-06,1.07,3.600e-01,-1.200e-01,1
7680.01,CANDIDATE,219.205790000,1.4660000e-02,-1.4660000e-02,2.66,8.500e-01,-5.600e-01,1
4484.01,CONFIRMED,2.297948190,2.0250000e-05,-2.0250000e-05,0.98,2.900e-01,-1.200e-01,1
4485.01,FALSE POSITIVE,368.115810000,2.0580000e-02,-2.0580000e-02,2.11,8.500e-01,-2.000e-01,1
4486.01,FALSE POSITIVE,368.524660000,3.0540000e-02,-3.0540000e-02,3.05,1.730e+00,-3.600e-01,1
3158.02,CONFIRMED,4.545869820,1.2530000e-05,-1.2530000e-05,0.65,5.000e-02,-3.000e-02,5
4487.01,CANDIDATE,3.487541090,3.9250000e-05,-3.9250000e-05,0.72,7.000e-02,-2.000e-02,1
3164.01,FALSE POSITIVE,0.542498653,8.9360000e-06,-8.9360000e-06,2.25,7.000e-01,-6.600e-01,1
4554.01,CANDIDATE,8.077245500,1.3960000e-04,-1.3960000e-04,2.61,3.100e-01,-6.900e-01,1
4555.01,CANDIDATE,364.087330000,2.5940000e-02,-2.5940000e-02,1.39,3.500e-01,-1.100e-01,1
4556.01,FALSE POSITIVE,21.581977600,4.7300000e-04,-4.7300000e-04,0.91,1.600e-01,-2.000e-01,1
4557.01,CANDIDATE,5.756519580,3.6370000e-05,-3.6370000e-05,0.83,2.800e-01,-9.000e-02,1
4626.01,CANDIDATE,91.957230000,5.6800000e-03,-5.6800000e-03,2.66,4.200e-01,-5.700e-01,1
4627.01,CANDIDATE,7.517317450,9.5490000e-05,-9.5490000e-05,1.19,1.500e-01,-7.000e-02,1
4628.01,FALSE POSITIVE,3.087236260,2.6550000e-05,-2.6550000e-05,1.20,7.200e-01,-1.400e-01,1
4629.01,FALSE POSITIVE,0.592562969,6.6900000e-07,-6.6900000e-07,25.97,6.840e+00,-2.300e+00,1
4630.01,CANDIDATE,44.696617700,9.4720000e-04,-9.4720000e-04,2.46,4.500e-01,-5.000e-01,1
4698.01,CANDIDATE,8.527589400,1.0230000e-04,-1.0230000e-04,1.28,4.400e-01,-1.400e-01,1
4699.01,CANDIDATE,3.077141950,4.1800000e-05,-4.1800000e-05,1.08,1.900e-01,-1.600e-01,1
4700.01,CANDIDATE,3.834883540,3.3740000e-05,-3.3740000e-05,1.20,2.600e-01,-1.100e-01,2
4701.01,FALSE POSITIVE,31.971810000,1.5690000e-03,-1.5690000e-03,0.95,2.600e-01,-8.000e-02,1
4702.01,FALSE POSITIVE,5.812898430,9.6800000e-05,-9.6800000e-05,0.93,3.000e-01,-1.200e-01,1
4488.01,FALSE POSITIVE,6.441739950,4.5990000e-05,-4.5990000e-05,1.41,8.100e-01,-3.000e-01,1
4489.01,FALSE POSITIVE,0.631106722,1.6180000e-06,-1.6180000e-06,0.63,1.300e-01,-9.000e-02,1
4490.01,FALSE POSITIVE,176.173770000,1.5950000e-02,-1.5950000e-02,1.76,6.100e-01,-1.600e-01,1
4491.01,CONFIRMED,114.336052000,3.8150000e-03,-3.8150000e-03,2.09,3.500e-01,-3.500e-01,1
4492.01,FALSE POSITIVE,0.639380620,2.9100000e-07,-2.9100000e-07,51.53,1.793e+01,-5.990e+00,1
4558.01,CANDIDATE,8.823399600,1.5380000e-04,-1.5380000e-04,1.13,3.500e-01,-2.800e-01,1
4559.01,FALSE POSITIVE,0.566801045,1.5200000e-06,-1.5200000e-06,1.42,3.900e-01,-2.100e-01,1
4560.01,FALSE POSITIVE,0.992799002,9.4600000e-07,-9.4600000e-07,40.12,1.493e+01,-4.010e+00,1
4561.01,CONFIRMED,1.518418100,2.1210000e-04,-2.1210000e-04,1.85,5.600e-01,-3.700e-01,1
4562.01,FALSE POSITIVE,0.968071170,4.9030000e-06,-4.9030000e-06,0.72,1.200e-01,-5.000e-02,2
4631.01,FALSE POSITIVE,3.556619060,8.5070000e-05,-8.5070000e-05,0.72,1.600e-01,-2.000e-01,1
4632.01,CANDIDATE,40.069148200,3.9460000e-04,-3.9460000e-04,13.25,2.590e+00,-1.310e+00,1
4633.01,CANDIDATE,11.693344700,2.0270000e-04,-2.0270000e-04,1.12,2.000e-01,-1.700e-01,1
7692.01,FALSE POSITIVE,0.562568040,4.4530000e-06,-4.4530000e-06,0.63,9.000e-02,-2.800e-01,1
3182.01,FALSE POSITIVE,8.799918780,3.8360000e-05,-3.8360000e-05,224.56,4.839e+01,-7.527e+01,1
4634.01,CANDIDATE,4.027453960,2.5880000e-05,-2.5880000e-05,0.98,3.000e-01,-1.400e-01,1
3196.01,CANDIDATE,4.960610940,2.8100000e-05,-2.8100000e-05,0.59,1.000e-01,-9.000e-02,2
4703.01,FALSE POSITIVE,349.037030000,3.2610000e-02,-3.2610000e-02,2.27,9.600e-01,-1.800e-01,1
4704.01,FALSE POSITIVE,177.813500000,1.0110000e-02,-1.0110000e-02,1.83,7.200e-01,-1.400e-01,1
4705.01,CANDIDATE,1.473324500,1.0180000e-05,-1.0180000e-05,1.03,2.800e-01,-1.500e-01,1
4706.01,CONFIRMED,101.952048000,1.7330000e-03,-1.7330000e-03,1.31,4.200e-01,-1.500e-01,1
4493.01,FALSE POSITIVE,2.417959110,3.0440000e-05,-3.0440000e-05,0.53,3.000e-02,-4.000e-02,1
4494.01,FALSE POSITIVE,183.854867000,8.1330000e-03,-8.1330000e-03,2.40,1.140e+00,-2.200e-01,1
4495.01,CANDIDATE,5.932182090,6.0030000e-05,-6.0030000e-05,1.39,4.200e-01,-1.400e-01,1
4496.01,CANDIDATE,96.384483000,1.4000000e-03,-1.4000000e-03,2.41,7.400e-01,-2.400e-01,1
7681.01,CANDIDATE,6.055520180,6.3670000e-05,-6.3670000e-05,0.92,1.700e-01,-7.000e-02,1
0701.05,CONFIRMED,12.441800300,1.7630000e-04,-1.7630000e-04,0.57,4.000e-02,-2.000e-02,5
4563.01,CANDIDATE,54.333582000,1.2710000e-03,-1.2710000e-03,1.70,2.700e-01,-3.300e-01,1
3165.01,CANDIDATE,4.117544210,2.6260000e-05,-2.6260000e-05,1.02,7.000e-02,-4.000e-02,1
4564.01,FALSE POSITIVE,293.605810000,2.1690000e-02,-2.1690000e-02,1.37,6.600e-01,-1.200e-01,1
4565.01,FALSE POSITIVE,2.788016630,7.9330000e-05,-7.9330000e-05,0.91,2.100e-01,-2.700e-01,1
4566.01,CONFIRMED,3.946607450,3.1640000e-05,-3.1640000e-05,1.40,2.600e-01,-1.000e-01,1
4635.01,FALSE POSITIVE,4.994737980,5.7130000e-05,-5.7130000e-05,0.82,1.700e-01,-6.000e-02,1
4636.01,CANDIDATE,122.749053000,3.5950000e-03,-3.5950000e-03,6.13,1.770e+00,-5.500e-01,1
4637.01,CANDIDATE,4.379923450,4.5830000e-05,-4.5830000e-05,0.81,3.000e-02,-5.000e-02,1
4638.01,FALSE POSITIVE,368.485180000,1.7870000e-02,-1.7870000e-02,1.98,8.100e-01,-2.700e-01,1
4639.01,FALSE POSITIVE,169.894419000,3.1020000e-03,-3.1020000e-03,2.66,9.800e-01,-1.010e+00,2
4707.01,FALSE POSITIVE,26.190289000,2.6190000e-04,-2.6190000e-04,1.05,3.000e-01,-2.600e-01,1
4708.01,FALSE POSITIVE,203.511886000,2.4670000e-03,-2.4670000e-03,2.07,1.280e+00,-4.000e-01,1
4709.01,CANDIDATE,3.708585950,2.2600000e-05,-2.2600000e-05,1.33,2.500e-01,-1.100e-01,1
4710.01,CANDIDATE,9.452772100,1.3630000e-04,-1.3630000e-04,1.30,3.600e-01,-1.200e-01,1
4711.01,CANDIDATE,4.363831300,3.3890000e-05,-3.3890000e-05,1.08,2.200e-01,-8.000e-02,1
3158.03,CONFIRMED,6.189439520,2.1850000e-05,-2.1850000e-05,0.65,5.000e-02,-3.000e-02,5
4497.01,CANDIDATE,6.830062280,7.2680000e-05,-7.2680000e-05,1.09,2.500e-01,-8.000e-02,1
4498.01,CANDIDATE,17.162258700,2.4520000e-04,-2.4520000e-04,22.42,2.720e+00,-1.070e+00,1
4499.01,CANDIDATE,5.198986150,3.9090000e-05,-3.9090000e-05,1.04,2.900e-01,-1.000e-01,1
4500.01,CONFIRMED,8.701796110,8.5680000e-05,-8.5680000e-05,1.37,2.200e-01,-1.400e-01,3
4567.01,CANDIDATE,14.744260000,2.9840000e-04,-2.9840000e-04,8.10,2.690e+00,-8.900e-01,2
4568.01,FALSE POSITIVE,0.933747395,7.7110000e-06,-7.7110000e-06,1.24,2.300e-01,-4.300e-01,2
7682.01,FALSE POSITIVE,58.873429000,2.0720000e-03,-2.0720000e-03,76.18,2.546e+01,-1.564e+01,1
4569.01,FALSE POSITIVE,14.116658300,5.1420000e-04,-5.1420000e-04,238.66,7.625e+01,-9.053e+01,1
4570.01,CANDIDATE,35.017505300,3.2150000e-04,-3.2150000e-04,2.13,3.300e-01,-3.600e-01,1
4571.01,CONFIRMED,47.312864500,7.5370000e-04,-7.5370000e-04,3.71,4.000e-01,-9.200e-01,1
4639.02,FALSE POSITIVE,29.699012600,4.7100000e-04,-4.7100000e-04,1.93,7.100e-01,-7.300e-01,2
4640.01,CONFIRMED,6.108294500,1.0070000e-04,-1.0070000e-04,1.06,3.500e-01,-1.300e-01,1
4641.01,FALSE POSITIVE,119.720070000,9.7670000e-03,-9.7670000e-03,1.26,3.800e-01,-2.100e-01,1
4642.01,FALSE POSITIVE,1.278393310,1.5180000e-05,-1.5180000e-05,0.86,2.300e-01,-1.900e-01,1
3184.01,CONFIRMED,7.545922037,,,0.68,1.100e-01,-1.300e-01,3
4722.01,FALSE POSITIVE,0.586757460,1.6370000e-06,-1.6370000e-06,19.91,5.010e+00,-2.140e+00,1
3197.01,CANDIDATE,22.599501000,1.5660000e-03,-1.5660000e-03,0.96,2.100e-01,-1.300e-01,1
4723.01,FALSE POSITIVE,373.748560000,3.6200000e-02,-3.6200000e-02,4.45,2.110e+00,-5.100e-01,1
4724.01,FALSE POSITIVE,20.882207900,7.1810000e-04,-7.1810000e-04,3.63,0.000e+00,0.000e+00,1
4725.01,CONFIRMED,7.281713950,2.9140000e-05,-2.9140000e-05,2.59,1.470e+00,-1.460e+00,1
4726.01,FALSE POSITIVE,8.038669900,1.1360000e-04,-1.1360000e-04,1.18,3.400e-01,-1.200e-01,1
4500.02,CANDIDATE,44.985188500,4.8730000e-04,-4.8730000e-04,2.09,3.500e-01,-2.100e-01,3
4501.01,FALSE POSITIVE,6.674105770,9.0900000e-05,-9.0900000e-05,1.62,4.700e-01,-2.600e-01,1
4502.01,FALSE POSITIVE,374.924780000,7.2080000e-02,-7.2080000e-02,1.67,9.000e-02,-1.400e-01,1
4503.01,CANDIDATE,5.890895090,4.0180000e-05,-4.0180000e-05,1.54,4.700e-01,-1.500e-01,1
4504.01,CANDIDATE,4.130298320,5.2160000e-05,-5.2160000e-05,1.44,3.300e-01,-1.400e-01,2
4572.01,FALSE POSITIVE,4.606906120,3.8580000e-05,-3.8580000e-05,0.90,1.900e-01,-8.000e-02,1
4573.01,FALSE POSITIVE,1.501787050,1.6570000e-05,-1.6570000e-05,0.93,2.900e-01,-1.000e-01,1
3167.01,FALSE POSITIVE,0.499664962,1.1490000e-06,-1.1490000e-06,0.50,7.000e-02,-2.000e-02,1
4574.01,FALSE POSITIVE,17.445393500,2.3300000e-04,-2.3300000e-04,32.01,1.009e+01,-4.030e+00,1
4575.01,CANDIDATE,201.325036000,5.3990000e-03,-5.3990000e-03,1.98,4.200e-01,-5.200e-01,1
4643.01,CANDIDATE,5.593463750,4.2950000e-05,-4.2950000e-05,1.43,4.600e-01,-1.500e-01,1
4644.01,CANDIDATE,3.449281110,2.1220000e-05,-2.1220000e-05,1.23,1.600e-01,-9.000e-02,1
4645.01,FALSE POSITIVE,1.472585900,1.5220000e-05,-1.5220000e-05,0.93,3.100e-01,-1.000e-01,1
4646.01,FALSE POSITIVE,2.976079350,3.7610000e-05,-3.7610000e-05,1.10,4.400e-01,-9.000e-02,1
4647.01,CANDIDATE,37.904388900,8.1950000e-04,-8.1950000e-04,1.97,7.700e-01,-1.160e+00,2
4712.01,FALSE POSITIVE,1.444384490,1.5070000e-05,-1.5070000e-05,1.08,3.200e-01,-1.200e-01,1
3196.02,CANDIDATE,6.882977560,4.9640000e-05,-4.9640000e-05,0.77,1.300e-01,-1.200e-01,2
4713.01,CANDIDATE,8.796316600,1.0730000e-04,-1.0730000e-04,1.36,0.000e+00,0.000e+00,1
4714.01,CANDIDATE,2.049602348,8.7930000e-06,-8.7930000e-06,1.08,1.800e-01,-8.000e-02,1
4715.01,CANDIDATE,53.285584000,1.1120000e-03,-1.1120000e-03,1.44,4.200e-01,-3.300e-01,1
4716.01,CANDIDATE,5.894333800,5.9730000e-05,-5.9730000e-05,0.61,1.200e-01,-5.000e-02,2
4504.02,CANDIDATE,8.119343000,1.6020000e-04,-1.6020000e-04,1.50,3.400e-01,-1.500e-01,2
3158.04,CONFIRMED,7.743478010,3.0850000e-05,-3.0850000e-05,0.62,5.000e-02,-3.000e-02,5
4505.01,CANDIDATE,18.007143800,2.1470000e-04,-2.1470000e-04,1.05,1.800e-01,-1.200e-01,1
4506.01,CONFIRMED,5.604731150,5.1040000e-05,-5.1040000e-05,1.11,1.900e-01,-9.000e-02,1
4507.01,FALSE POSITIVE,132.778041000,2.0660000e-03,-2.0660000e-03,10.38,0.000e+00,0.000e+00,1
4508.01,CANDIDATE,2.499153110,1.5270000e-05,-1.5270000e-05,1.02,6.000e-02,-1.000e-01,1
4576.01,FALSE POSITIVE,184.568000000,1.1040000e-02,-1.1040000e-02,1.53,5.800e-01,-1.100e-01,1
4577.01,CANDIDATE,105.997107000,1.2650000e-03,-1.2650000e-03,1.83,5.200e-01,-1.400e-01,2
4578.01,FALSE POSITIVE,2.488826850,3.3290000e-05,-3.3290000e-05,1.05,3.300e-01,-1.200e-01,1
4579.01,FALSE POSITIVE,367.197960000,2.2750000e-02,-2.2750000e-02,1.08,4.500e-01,-9.000e-02,1
4580.01,CANDIDATE,6.304323540,5.5800000e-05,-5.5800000e-05,1.23,3.100e-01,-4.700e-01,1
4648.01,FALSE POSITIVE,17.660465300,2.3970000e-04,-2.3970000e-04,1.76,5.000e-01,-1.700e-01,1
4649.01,CANDIDATE,3.384198920,2.4860000e-05,-2.4860000e-05,1.20,2.700e-01,-1.100e-01,1
4650.01,FALSE POSITIVE,1.699991060,2.2580000e-05,-2.2580000e-05,0.55,4.000e-02,-6.000e-02,1
4651.01,CANDIDATE,1.192600170,6.6810000e-06,-6.6810000e-06,0.77,2.100e-01,-1.500e-01,1
